stdAguaGr,stdAlcoholGr,stdBebAzucGr,stdJugosNatGr,stdLacteosGr,stdRefrescoGr,stdFrutasGr,stdVerdGr,stdAvesGr,stdCarneRGr,stdPescGr,stdEmbutGr,stdHuevoGr,stdArrozPapaGr,stdTrigoyDerGr,stdMaizGr,stdDulcPastelGr,stdFriturGr,stdLeguminGr,stdOleagGr,stdGrasaSatGr
-.82252288,-.19706641,-.92391652,-.24261153,-.73525673,-.51060003,-.38897568,-.34324288,-.20140205,.18464151,-.27325797,-.28310627,-.63851064,-.35941872,-.51072222,-.80965,-.50467914,-.16864687,-.9704541,-.25445709,-.3005026
.29075342,-.19706641,-.34227145,-.24261153,-.67637259,.094850548,-.81282979,-.24411023,-.59549052,-.51456779,-.27325797,.3290821,.087773889,-.71929532,-.64368379,-.91714633,.31229845,-.16864687,-.55617642,-.25445709,.27140135
2.2419138,-.19706641,-.93198633,-.24261153,2.6578836,-.51060003,-.48289895,1.8060095,.038061451,1.712309,-.27325797,-.28310627,-.63851064,-.71929532,-.82982999,-1.0783908,3.1263323,-.16864687,.40194464,8.0019073,-.3005026
-.33473283,-.19706641,-.14607359,-.24261153,-.4945972,-.51060003,-.63943785,-.3382307,-.59549052,.59887058,-.27325797,-.28310627,-.39641577,-.57534468,-.11183745,.99091381,-.50467914,-.16864687,-.91721749,-.25445709,-.3005026
-1.2144274,-.19706641,-.14607359,-.24261153,-.58804631,-.37185094,-.48289895,.034011722,-.20140205,-.51456779,-.27325797,-.28310627,1.2943745,-.35941872,-.13842978,-.96773416,-.21419823,-.16864687,-.3664605,-.25445709,-.3005026
1.5132948,-.19706641,.34442121,-.24261153,-.73525673,-.51060003,-.81282979,-.6145395,1.7840925,1.6046016,-.27325797,-.28310627,.081963599,-.71929532,2.5872827,-1.0655988,-.50467914,-.16864687,-.27837804,3.0480886,1.1292573
-.29459465,-.19706641,1.3744602,-.24261153,-.1021167,-.51060003,3.0783582,1.8531133,.586775,-.51456779,-.27325797,-.28310627,1.0561533,.18039623,1.1645937,-1.0783908,-.50467914,-.16864687,-.15351406,-.25445709,-.3005026
-.57333183,-.19706641,-.92792219,-.24261153,-.73525673,-.30878314,-.6102252,-.5063771,.586775,-.51456779,.23795633,-.28310627,-.63851064,-.2874434,-.032060504,-.65700519,-.50467914,-.16864687,-1.0769273,-.25445709,-.3005026
-.43396324,.056725066,-1.0289642,-.24261153,-.73525673,-.51060003,-.81282979,-.37373117,-.59549052,-.51456779,-.14545438,-.28310627,-.39835256,-.39540637,-.43094525,-.85918432,.31229845,4.8869462,-.75750762,-.25445709,-.3005026
.48586947,-.19706641,-.34227145,-.24261153,-.71562868,.90211803,.91430813,-.28015211,-.35602704,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,.1274934,.30831206,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-.29459465,-.19706641,-.6856178,-.24261153,-.73525673,-.51060003,-.81282979,-.72933102,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,.36033455,-.64368379,-.085124627,-.50467914,-.16864687,-.14528653,-.25445709,3.0356038
-.78377849,-.1018946,-.34227145,-.24261153,-.35834754,1.0030264,-.28743571,-.24759674,-.59549052,5.0526237,-.27325797,1.2473648,-.63851064,-.57534468,-.37776062,1.0661613,-.50467914,-.16864687,.22176954,-.25445709,-.3005026
1.0712175,-.19706641,-.48962426,-.24261153,-.52318543,-.40969157,-.59337211,-.42507342,.038061451,-.0095832851,-.27325797,-.28310627,-.63851064,-.53935701,-.69686842,-.47641131,-.50467914,-.16864687,-.70427102,-.25445709,-.3005026
-.87994272,-.19706641,-1.0289642,-.24261153,-.73525673,.90211803,.074980408,-.53478098,-.59549052,.18464151,-.27325797,-.28310627,-.39641577,-.2413792,.15408571,-1.0720701,-.50467914,-.16864687,-.15351406,-.25445709,-.3005026
.68098551,-.19706641,-.34227145,-.24261153,1.1492893,-.51060003,-.32199758,-.64399731,-.59549052,-.093747385,-.27325797,-.28310627,-.39641577,.18039623,1.1645937,1.308028,-.50467914,-.16864687,-.27837804,-.25445709,3.9887772
-.78238469,-.19706641,-.34227145,3.9198873,1.3854561,-.51060003,.063548967,-.65999025,2.3601732,2.2690279,-.27325797,-.28310627,-.63851064,2.429625,.1274934,1.0265466,.69431478,-.16864687,-.67765272,-.25445709,-.3005026
-.85206902,-.19706641,.89091414,-.24261153,1.7819933,-.30878314,1.1995975,-.15677261,-.59549052,-.51456779,-.27325797,-.28310627,.087773889,-.21258909,-.13842978,-.43878761,-.12342296,-.16864687,2.4463689,-.25445709,-.3005026
-.59946346,2.8563623,-1.0289642,-.24261153,.16155122,-.51060003,-.76651597,-.6733743,-.59549052,-.51456779,.56784928,-.28310627,1.162675,-.71929532,-.43094525,-1.0747145,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-1.212755,-.19706641,.0010748816,-.24261153,-.73525673,-.51060003,-.81282979,.10460933,-.59549052,-.51456779,-.27325797,-.28310627,.087773889,-.71929532,.020060413,-.75590181,-.50467914,-.16864687,2.3219888,-.25445709,-.3005026
-.29459465,-.19706641,-.34227145,-.24261153,-.25482389,-.40969157,-.069918804,-.72130764,.38973072,-.3462396,-.27325797,-.28310627,-.51746321,.46829757,-.36446446,1.2274057,-.50467914,-.16864687,.43305677,-.25445709,-.3005026
.6581291,-.19706641,.68776757,-.24261153,.033435777,-.30878314,.1080709,-.37830269,-.20140205,.66372925,.15807907,-.28310627,-.038115431,.11849739,.2870473,-.79030067,.94772536,-.16864687,.7863543,-.25445709,.27140135
.15305725,-.19706641,-1.0289642,-.24261153,.17191257,-.51060003,-.76651597,-.54780489,.13384685,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.82982999,-1.0746285,-.50467914,-.16864687,.077339366,-.25445709,-.3005026
2.3263712,-.19706641,-1.0289642,-.24261153,1.9269345,-.30878314,.65680695,-.085078016,.27752495,-.21245985,.34978446,-.28310627,-.63851064,-.48033726,-.69686842,-.74326026,-.50467914,-.16864687,-.67765272,-.25445709,-.3005026
-.79632157,-.19706641,-.63656831,-.24261153,-.73525673,-.51060003,.39285338,1.5502419,.038061451,-.51456779,-.1710151,-.28310627,-.63851064,-.71929532,-.69686842,-.80385596,-.32312858,-.16864687,-.67765272,-.25445709,-.3005026
-.50364757,-.19706641,1.8971868,-.24261153,-.58804631,-.51060003,-.11812247,3.7594669,2.3601732,1.2334554,6.1967974,-.28310627,2.9929118,3.0594091,1.8958825,.78571826,6.0784297,-.16864687,1.6913767,-.25445709,2.5590172
-.23717481,-.19706641,-.34227145,-.24261153,-.60714132,-.30878314,-.11039414,-.016532384,1.3051655,.18464151,-.27325797,-.28310627,.44801095,-.60125577,.69922817,-.12867872,-.50467914,-.16864687,.7863543,-.25445709,3.0356038
-.43396324,-.19706641,.93301493,-.24261153,-.73525673,-.51060003,.083986618,-.40751883,-.59549052,-.51456779,-.27325797,-.28310627,-.39835256,-.71929532,-.82982999,1.0661613,.26993665,-.16864687,-.67765272,-.25445709,-.3005026
-.87994272,-.19706641,.68776757,-.24261153,-.10707472,-.51060003,-.81282979,-.73256892,-.20140205,-.51456779,-.27325797,.3290821,.32405844,-.71929532,.1274934,-1.0783908,-.50467914,-.16864687,.52017128,-.25445709,-.10986795
-.29459465,1.3098204,1.0211287,-.24261153,-.68618661,-.30878314,.24973032,-.14036566,-.59549052,-.51456779,-.27325797,-.28310627,.32599521,.18039623,.63274741,1.2059066,.46359056,-.16864687,1.2316061,3.0480886,-.3005026
-.96356392,2.0870571,-.44037041,-.24261153,1.0775189,5.0393634,.92631841,-.14335406,-.35602704,.089648061,.23795633,.3290821,.81405842,-.12333966,-.0054681874,-.9659282,.076282673,-.16864687,-.82650781,-.25445709,-.3005026
.6581291,-.19706641,1.4235096,-.24261153,-.73525673,.75075543,-.051849648,-.50812513,-.18977097,-.14342169,-.27325797,-.28310627,.087773889,.39632216,.85878211,-.71720314,-.21419823,-.16864687,4.3096504,-.25445709,-.3005026
.031179395,-.19706641,-1.0289642,6.4347305,-.73525673,-.51060003,-.81282979,-.74326444,-.59549052,-.5128845,-.26191539,-.28310627,-.63130587,.29843578,.35352808,-.65740335,.94772536,-.16864687,.11266907,-.25445709,-.3005026
.62384444,-.19706641,.099173807,-.24261153,.58915961,1.0030264,.42238921,.027419651,-.59549052,-.3980329,-.27325797,-.28310627,-.03327354,.1084209,.93191099,-.025922146,6.759244,6.1508446,-.70427102,-.25445709,-.3005026
1.0712175,-.19706641,-.34227145,-.24261153,-.71562868,-.30878314,1.7366266,-.37100032,-.59549052,-.28149801,-.27325797,-.28310627,.8082481,-.71929532,-.43094525,.94254035,.36676356,-.16864687,-.27837804,-.25445709,-.3005026
-.29459465,-.19706641,.68776757,-.24261153,-.73525673,.094850548,-.81282979,-.62540978,-.59549052,-.51456779,-.27325797,-.28310627,2.9929118,-.71929532,-.36446446,.81784469,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
.48586947,-.19706641,1.6491364,-.24261153,1.9390177,.094850548,1.2406737,.14904754,-.20140205,-.51456779,-.27325797,-.28310627,.087773889,.36033455,.2870473,-.91714633,.88418263,-.16864687,-.83193517,-.25445709,-.3005026
-.37654343,-.19706641,-.63656831,-.24261153,-.58751327,-.51060003,-.051849648,.15483716,-.35602704,-.14342169,.23795633,-.28310627,-.39641577,.71445304,-.82982999,-1.0648463,-.40785217,-.16864687,-.75750762,-.25445709,-.3005026
-.87994272,-.19706641,-.05133814,-.24261153,.24523698,.90211803,-.48289895,-.17368411,-.59549052,-.048428267,-.27325797,-.28310627,-.63851064,-.71929532,-.64368379,-1.0731236,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-1.0018903,-.19706641,-1.0289642,-.24261153,-.73525673,-.51060003,-.72155887,-.68758082,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.82982999,-.46664384,-.50467914,-.16864687,-.61522073,-.25445709,-.3005026
-.29459465,-.19706641,.88396543,-.24261153,.15228449,-.51060003,.38951004,.67005354,-.47575879,-.14342169,-.27325797,-.28310627,-.39835256,.4754951,.96515137,.20081566,-.41390386,-.16864687,.15283854,-.25445709,-.3005026
-.85206902,-.19706641,.68776757,-.24261153,-.73525673,-.30878314,-.81282979,.4442949,1.2004857,-.51456779,-.27325797,-.28310627,-.39641577,-.71929532,1.0316322,1.5541947,1.9159951,-.16864687,-.14528653,.8463915,-.3005026
-.9348191,-.19706641,-.7929135,-.24261153,-.73525673,-.51060003,-.55094534,-.70979148,-.59549052,-.17791146,-.27325797,-.28310627,-.63851064,-.71929532,-.15172593,-.72756797,-.50467914,-.16864687,-.94383579,-.25445709,.27140135
-.90614402,.31051654,-.46857384,-.24261153,-.38195184,-.30878314,-.051849648,-.55259639,-.20140205,.089648061,-.27325797,-.28310627,-.63851064,-.71929532,-.24479903,-.6719687,-.50467914,-.16864687,.52017128,-.25445709,4.9419503
1.0990912,-.19706641,-1.0081182,-.24261153,-.55348134,-.51060003,-.40041625,-.30962932,-.59549052,-.51456779,-.14545438,-.28310627,-.63851064,-.71929532,.10090107,-.69462889,-.50467914,-.16864687,-.27837804,-.25445709,1.1292573
1.5102286,-.19706641,-1.0289642,-.24261153,-.041163944,1.0030264,-.66061908,-.29459697,-.59549052,-.51456779,.9728269,-.28310627,-.63851064,-.71929532,.16738187,-.35426864,-.50467914,-.16864687,-.9704541,-.25445709,-.3005026
.68098551,-.19706641,.070970349,-.24261153,-.73525673,-.51060003,.738509,.76006842,.74887472,1.093732,-.27325797,-.28310627,-.45693949,.57626045,.10090107,-.52117282,-.29287016,-.16864687,1.390348,.8463915,-.3005026
1.6565657,-.19706641,.34442121,-.24261153,.018561674,-.51060003,-.13596803,-.4802691,-.20140205,.068106622,-.27325797,-.28310627,-.39835256,-.71929532,-.69686842,3.6612823,.69431478,-.16864687,-1.0769273,-.25445709,-.3005026
-.15522604,-.19706641,-.57709581,-.24261153,.14080639,-.094352707,-.26859656,-.65196049,-.59549052,-.28149801,-.27325797,-.28310627,-.63851064,.36033455,.2870473,-.13511045,-.50467914,-.16864687,-.49132454,-.25445709,-.3005026
-1.2701747,-.19706641,-.34227145,-.24261153,-.73525673,.094850548,-.81282979,1.2518117,-.59549052,.64636719,-.27325797,-.28310627,-.63851064,-.35941872,-.43094525,.5340544,-.27774093,4.8869462,-1.0769273,-.25445709,-.3005026
1.1042479,-.19706641,-1.0289642,-.24261153,-.73525673,-.51060003,-.75829291,.081951112,.038061451,-.51456779,-.27325797,-.28310627,-.15819448,-.45730516,-.82982999,.22016498,-.48954993,-.16864687,-.3316147,-.25445709,-.3005026
-.11167337,-.19706641,.68776757,-.24261153,-.73525673,2.5166528,-.81282979,-.4940702,-.59549052,1.2334554,-.27325797,-.28310627,-.63851064,-.71929532,.16738187,1.6036431,-.50467914,-.16864687,-1.0769273,-.25445709,-.3005026
-.87994272,-.19706641,.45028633,-.24261153,1.3854561,.094850548,-.48289895,-.32421666,-.59549052,.71552259,-.27325797,.94127047,1.0561533,-.071517393,.4731935,3.1235316,-.50467914,-.16864687,1.2316061,-.25445709,-.3005026
-.331388,-.19706641,-.48941988,1.422388,-.61407316,.094850548,-.10240891,-.21825594,-.35602704,-.51456779,2.3147645,-.28310627,1.1772007,-.71929532,.26045498,.0020222629,.30019504,-.16864687,-.75750762,-.25445709,-.3005026
-1.1570075,.31051654,-1.0289642,-.24261153,-.73525673,-.30878314,.23553503,-.61278582,-.35602704,-.17791146,-.27325797,-.28310627,-.15432094,-.35941872,-.64368379,-.27861807,-.40785217,-.16864687,-.86978853,-.25445709,-.3005026
-1.0168027,-.19706641,-.63656831,-.24261153,-.73525673,-.30878314,-.53494686,.74813902,2.3601732,-.51456779,-.27325797,-.28310627,1.1772007,.63024205,-.82982999,-.41352594,-.50467914,-.16864687,.38707975,-.25445709,-.3005026
-1.212755,-.19706641,.7392695,-.24261153,1.3256885,-.51060003,-.39027134,-.75663906,.12289997,-.51456779,-.27325797,-.28310627,-.63851064,-.35941872,-.82982999,-1.0783908,-.41390386,-.16864687,-.9704541,-.25445709,-.3005026
-.98976517,.056725066,-.68547773,-.24261153,-.2297269,-.30878314,-.53331119,.84253478,-.20140205,-.14342169,-.27325797,-.28310627,-.63851064,-.28024584,-.37776062,.54695392,-.41390386,-.16864687,1.3223158,.8463915,-.3005026
1.7139856,-.19706641,-.89162558,-.24261153,.048351184,-.30878314,.38013017,-.26009312,-.20140205,-.51456779,-.27325797,-.28310627,-.03327354,-.35941872,-.69686842,1.0346732,-.1050145,-.16864687,-1.0769273,-.25445709,-.3005026
.82453525,.70706576,4.0819898,-.24261153,-.73525673,1.0030264,-.67275625,-.15172824,-.59549052,-.3462396,-.27325797,-.28310627,1.1772007,-.2413792,-.29798368,.74904704,-.50467914,1.5165509,2.387048,-.25445709,1.4152092
-1.2701747,.56430799,.68776757,-.24261153,-.73525673,-.51060003,-.81282979,-.40713167,-.59549052,-.14342169,-.27325797,.96126032,.81405842,.18039623,-.032060504,-1.0783908,-.50467914,-.16864687,1.2316061,-.25445709,2.5590172
.68098551,-.19706641,.54675031,-.24261153,.17362016,-.51060003,1.2798659,1.6247478,.19268644,-.51456779,-.27325797,-.28310627,-.63851064,1.9797794,-.82982999,-.47641131,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-.062894367,-.19706641,2.0611529,-.24261153,.14800552,-.30878314,.011997296,-.39457288,-.26024163,.74789345,-.27325797,-.28310627,-.63851064,-.71929532,1.9623632,.052470751,3.1263323,-.16864687,.41006827,-.25445709,2.5590172
-.73639309,-.19706641,-.24529368,-.24261153,-.16337071,-.51060003,.16648437,-.40242922,-.59549052,-.17791146,-.27325797,-.28310627,2.7508171,-.53935701,.23386265,-.86339819,-.3110252,-.16864687,-.94383579,-.25445709,-.3005026
-.11167337,-.19706641,2.4044993,-.24261153,-.45939785,.70030111,-.76421869,-.4775328,-.35602704,-.51456779,-.27325797,-.28310627,.087773889,-.71929532,-.69686842,-.15123487,-.50467914,-.16864687,-.75750762,-.25445709,3.0356038
1.0999274,-.19706641,-1.0289642,-.24261153,.45241183,-.51060003,-.62536907,1.1251975,-.20140205,-.51456779,.15807907,-.28310627,.80243778,-.71929532,-.60379529,-1.0675552,-.50467914,-.16864687,-1.0236907,-.25445709,2.5590172
3.9979579,-.19706641,-.3005794,-.24261153,-.73525673,-.51060003,.79869813,1.1035447,.23647404,-.3462396,-.27325797,-.28310627,1.5403429,.25237149,.63274741,1.2069815,1.4986821,4.8869462,-.47293374,.8463915,-.3005026
-.23717481,-.19706641,-.24417253,-.24261153,-.73525673,3.0211949,1.4554446,-.60044038,-.1028799,-.51456779,-.27325797,-.28310627,-.15432094,-.53935701,-.33122405,.43730763,-.50467914,-.16864687,-.14528653,-.25445709,-.3005026
2.4141734,-.19706641,-.53846937,-.24261153,-.73525673,.39757591,1.5710608,-.37541014,-.20140205,.59887058,-.27325797,1.5834435,-.63851064,-.71929532,.59285891,1.4853971,2.2929733,-.16864687,-.47293374,-.25445709,.36671868
-.57333183,-.19706641,-.34227145,-.24261153,-.39534011,-.51060003,-.81282979,-.46904612,-.59549052,-.51456779,-.27325797,-.28310627,.81405842,2.3598092,.35352808,-.67205465,-.50467914,-.16864687,-.66679794,-.25445709,-.3005026
.19319542,-.19706641,-.055822853,-.24261153,-.73525673,.094850548,-.81282979,-.75663906,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,4.139039,-.82982999,-1.0723711,-.50467914,-.16864687,1.4583802,.8463915,-.3005026
-.87994272,-.19706641,.68776757,-.24261153,-.43229774,.094850548,-.43478405,1.0626568,.12289997,.18464151,-.27325797,-.28310627,2.9929118,.36033455,.1274934,-.69854176,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-.39215267,-.19706641,.19615158,1.422388,-.37170595,-.30878314,1.1230695,.49139392,.0031682232,-.51456779,1.8834274,-.28310627,-.63851064,.18039623,.56626672,1.3328317,.51200402,-.16864687,-.27837804,-.25445709,-.3005026
-.11167337,-.19706641,-.7346673,-.24261153,1.3854561,-.51060003,-.09413854,-.41482282,1.5925217,.78444356,-.27325797,-.28310627,-.39641577,-.71929532,-.16502209,-.25496882,-.2323533,-.16864687,-.13042155,-.25445709,-.3005026
-.016902741,-.19706641,-.7929135,.3123883,-.73525673,-.30878314,.62234718,1.7638595,-.59549052,-.28149801,.15807907,.33907703,-.63851064,-.36517677,-.69686842,-.16928399,-.50467914,-.16864687,-.55617642,-.25445709,-.3005026
-.73639309,-.19706641,.71587729,-.24261153,.29775143,-.51060003,1.4066957,.57369041,-.35602704,-.28149801,.49356344,-.28310627,-.39641577,.36033455,-.29798368,1.0571634,-.50467914,1.5165509,-.20080471,-.25445709,-.3005026
-.29459465,-.19706641,.1512889,-.24261153,-.28081828,-.51060003,.16568591,-.41671342,-.59549052,-.14342169,2.2399993,-.28310627,-.63851064,-.46853331,.8321898,1.1736575,2.4001298,-.16864687,.7863543,-.25445709,-.3005026
-.29459465,-.19706641,-.93198633,-.24261153,.1283775,-.51060003,3.4160631,-.45608595,-.35602704,-.51456779,-.27325797,1.5834435,-.39641577,-.60125577,.2870473,-.4914608,-.47442073,.67395204,-.75750762,-.25445709,-.3005026
-.50364757,-.19706641,-.0990678,-.24261153,1.5110924,-.27094248,-.31931198,-.4022814,.038061451,-.51456779,-.27325797,-.28310627,.081963599,-.53935701,.10090107,.41795832,-.29287016,-.16864687,-.9704541,.8463915,-.3005026
.77331728,-.19706641,-1.0081182,-.24261153,-.5586043,-.51060003,1.0590296,.36940435,-.59549052,-.51456779,-.27325797,-.28310627,.57196355,-.71929532,-.24479903,1.7007313,3.1263323,-.16864687,.7863543,-.25445709,-.3005026
-.12233505,-.19706641,1.2851901,1.422388,.044459343,.094850548,.96067703,.41841361,.12289997,3.5641527,-.27325797,-.28310627,.087773889,.36033455,.2205665,1.5488198,-.12342296,-.16864687,1.2316061,.29596719,-.3005026
-1.1266252,-.19706641,-.3016308,-.24261153,-.73525673,.094850548,-.81282979,.7011767,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.43094525,-.65740335,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-1.1029325,-.19706641,1.00343,-.24261153,1.5228524,.094850548,-.81282979,-.6427055,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,.63024205,.35352808,-.53660929,-.50467914,-.16864687,.81781226,-.25445709,-.3005026
-1.1029325,-.19706641,1.5123824,-.24261153,.11302837,-.51060003,-.53494686,-.22592624,-.59549052,.4322781,-.27325797,-.28310627,-.63851064,-.71929532,-.82982999,.20081566,1.5286872,-.16864687,-.67765272,-.25445709,-.3005026
-.96356392,-.19706641,-.34227145,-.24261153,-.73525673,3.6518729,-.81282979,-.67991143,-.59549052,.089648061,-.27325797,-.28310627,2.0245326,-.2874434,-.82982999,-1.0764399,-.50467914,-.16864687,2.649636,-.25445709,-.3005026
-.15104501,-.19706641,-1.0289642,-.24261153,.093180843,-.37185094,2.3268611,1.0847404,-.59549052,1.4958069,-.27325797,-.28310627,-.63851064,.36033455,-.36446446,.20569946,-.50467914,-.16864687,-.81074423,-.25445709,-.3005026
-1.2701747,-.19706641,.41911951,-.24261153,-.16849677,-.51060003,-.81282979,-.69602573,-.59549052,-.51456779,-.27325797,-.28310627,4.8086233,.18039623,-.82982999,.54695392,-.50467914,-.16864687,1.2316061,-.25445709,-.3005026
2.6321459,-.19706641,-.98032337,-.24261153,.14419806,-.51060003,-.81282979,-.59087074,-.59549052,-.51456779,-.27325797,-.28310627,-.39835256,-.25145572,-.56390685,-1.0783908,-.50467914,-.16864687,-.91721749,-.25445709,-.10986795
-.85206902,5.9097915,1.0096548,-.24261153,.2256089,-.51060003,-.81282979,.24531545,-.35602704,2.9814787,-.27325797,-.28310627,-.39641577,-.36517677,-.82982999,.7866708,-.50467914,-.16864687,2.649636,-.25445709,-.014550637
-.30685908,-.19706641,.68776757,-.24261153,1.4513249,-.51060003,-.48289895,.25424501,-.35602704,-.3462396,.23795633,.3290821,-.39641577,-.39540637,2.5208018,-1.0783908,1.6934764,-.16864687,-.87767029,-.25445709,-.24331221
-.87994272,-.19706641,-1.0289642,-.24261153,-.47222397,1.0030264,.26286155,-.43555343,-.59549052,.59887058,-.27325797,-.28310627,-.63851064,-.66027558,-.065300897,.84794366,.63001192,-.16864687,-.98621768,-.25445709,-.3005026
-.12233505,-.19706641,-.69992387,-.24261153,-.13787699,-.51060003,1.4737313,-.034717269,.586775,-.0095832851,-.27325797,-.28310627,.087773889,.18039623,-.36446446,3.4268739,-.50467914,-.16864687,-.27837804,.8463915,-.3005026
-.29459465,-.19706641,2.4809346,-.24261153,1.0623091,-.51060003,-.048651766,.66446251,-.59549052,-.51456779,-.27325797,1.2473648,2.9638608,.36033455,.034420289,.065370262,-.50467914,-.16864687,1.390348,-.25445709,2.3683825
-.29459465,-.19706641,-.05133814,-.24261153,-.71562868,-.4601458,-.81282979,-.6876986,-.35602704,-.51456779,-.27325797,-.28310627,-.63851064,-.35941872,-.69686842,1.1831709,-.50467914,-.16864687,2.649636,.8463915,-.3005026
.54328942,-.19706641,-.24417253,2.532388,1.5792919,-.51060003,.97031176,-.17219169,-.20140205,-.14342169,-.27325797,-.28310627,-.63851064,-.35941872,.087604918,-.74730211,.16705798,-.16864687,-.88555205,-.25445709,-.3005026
-.29459465,-.19706641,-.2411069,-.24261153,.17362016,-.51060003,-.49921957,-.6289348,-.59549052,-.51456779,-.27325797,-.28310627,-.51746321,-.71929532,-.69686842,-.055025645,.47594729,-.16864687,-.67765272,-.25445709,-.10986795
-.29459465,-.19706641,.81882167,-.24261153,3.3538454,-.30878314,2.2407501,.92547375,1.2004857,-.51456779,-.27325797,-.28310627,-.63851064,-.35941872,1.35074,-1.074779,-.50467914,-.16864687,1.6913767,.29596719,-.3005026
4.2906322,-.19706641,-.34227145,-.24261153,-.73525673,-.51060003,-.81282979,-.48442027,-.20140205,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.82982999,-.085124627,-.50467914,-.16864687,.83668703,-.25445709,-.3005026
2.2419138,-.19706641,.78474534,.3123883,-.73525673,-.30878314,1.5845168,-.28150669,.38973072,1.2334554,.34978446,-.28310627,-.63851064,-.35941872,-.032060504,.54910386,-.50467914,-.16864687,.22494993,-.25445709,-.3005026
-.78238469,-.19706641,-.34227145,-.24261153,-.67637259,-.51060003,-.48289895,-.7354483,-.59549052,-.28149801,-.27325797,-.28310627,6.595283,-.71929532,-.49742603,-.44416243,-.50467914,-.16864687,.079371952,-.25445709,-.3005026
-.29459465,-.19706641,-.29322198,-.24261153,-.35091045,-.51060003,1.4595797,.17643227,.12289997,-.14342169,-.27325797,-.28310627,-.15432094,-.53935701,.16738187,-.42911294,3.3078828,-.16864687,-.67765272,-.25445709,-.3005026
.73840541,-.19706641,.68776757,-.24261153,-.71562868,-.51060003,1.9731669,-.50172991,-.11656353,-.3462396,-.27325797,.3290821,-.39835256,-.71929532,-.69686842,-.75590181,-.50467914,-.16864687,-.9704541,.8463915,-.3005026
-.92530721,-.19706641,-.10699169,-.24261153,.25073829,1.0030264,.22274829,-.49581805,1.2004857,-.51456779,-.27325797,-.28310627,-.33589208,-.57534468,.16738187,1.3447918,-.11737125,-.16864687,-.27837804,-.25445709,-.3005026
.48586947,-.19706641,-.34227145,-.24261153,3.3071873,-.51060003,-.81282979,-.21601798,-.20140205,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.13842978,-1.0783908,-.21419823,-.16864687,.7863543,-.25445709,-.3005026
.55294061,-.19706641,.0010748816,-.24261153,-.15206072,-.51060003,-.44219369,-.44027457,-.59549052,2.0834548,-.27325797,-.28310627,-.63851064,-.71929532,-.64368379,-1.0745533,-.41390386,-.16864687,-.3316147,-.25445709,-.3005026
-.062894367,-.19706641,.86710477,-.24261153,.23250429,2.4325626,.0067777806,1.0914571,-.20140205,.59887058,-.27325797,-.28310627,-.63851064,-.1794804,.16738187,1.0941104,2.1921072,-.16864687,.7863543,-.25445709,-.3005026
1.0712175,-.19706641,-1.0289642,-.24261153,1.4345261,-.51060003,.76203668,3.7100959,.38973072,-.51456779,2.2828133,4.3832684,-.63851064,-.49437243,-.05200474,.38893425,-.50467914,-.16864687,-1.0769273,-.25445709,-.3005026
-1.184045,-.19706641,-.05133814,-.24261153,-.53601515,6.55299,-.75392669,-.1754739,-.59549052,.45791027,-.27325797,-.28310627,-.63851064,-.71929532,.5662666,-1.0704899,-.2323533,-.16864687,-.77493054,-.25445709,-.3005026
-.29459465,-.19706641,.93301493,-.24261153,3.5851171,.044396333,.24417287,1.3252017,-.59549052,-.51456779,-.27325797,-.28310627,2.9929118,-.35941872,-.43094525,1.0876606,.21244562,-.16864687,.43305677,-.25445709,-.3005026
.68098551,-.19706641,1.1123953,-.24261153,-.37170595,.094850548,-.70285285,-.1145063,-.59549052,-.51456779,-.27325797,.33907703,-.15432094,.00045789345,.10090107,-1.0783908,.6572445,-.16864687,.40194464,-.25445709,1.1292573
-.12233505,-.19706641,2.3029258,-.24261153,1.8212494,1.0030264,.44555441,-.25473318,.0031682232,1.4958069,2.5543962,-.13005918,.087773889,-.71929532,2.2149901,.30831194,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-.59946346,-.19706641,-.24417253,-.24261153,-.73525673,-.51060003,-.17360644,-.57178998,-.59549052,.068106622,-.27325797,-.28310627,-.15432094,-.71929532,-.43094525,.1373928,2.4001298,-.16864687,-.75750762,-.25445709,-.10986795
-.11167337,-.19706641,-.21351658,-.24261153,-.73525673,-.51060003,.6638245,.71492392,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,1.9797794,-.82982999,-1.0652226,-.50467914,-.16864687,-.9704541,-.25445709,-.3005026
